epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
27,0.5784,0.5481,0.7290988824444758,0.7274,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
28,0.5827,0.548,0.7302305842410525,0.729,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
29,0.5835,0.5482,0.7283915688216155,0.7265,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
30,0.5844,0.548,0.7285330315461875,0.7268,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
31,0.5748,0.5477,0.7282501060970434,0.7263,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
32,0.5781,0.5473,0.729240345169048,0.7274,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
33,0.5797,0.5483,0.7289574197199038,0.7261,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
34,0.5805,0.5475,0.7288159569953317,0.7267,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
35,0.5799,0.5469,0.7296647333427642,0.7278,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
36,0.5762,0.5468,0.7285330315461875,0.7265,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
37,0.5813,0.5465,0.7296647333427642,0.728,SmallMLP-Tanh-Adagrad-0.01-0_Drop-0.10
