epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
96,0.477,0.5607,0.7467817230159853,0.7465,MLP520-ReLU-SGD-0.1-0
97,0.476,0.5705,0.7332013014570661,0.7269,MLP520-ReLU-SGD-0.1-0
98,0.4847,0.5572,0.7446597821474041,0.7441,MLP520-ReLU-SGD-0.1-0
99,0.4966,0.5354,0.7401329749610978,0.7367,MLP520-ReLU-SGD-0.1-0
100,0.4834,0.5635,0.7278257179233272,0.7275,MLP520-ReLU-SGD-0.1-0
1,0.6951,0.6838,0.49370490875654266,0.3305,MLP520-LeakyReLU-SGD-0.1-0
2,0.577,0.5539,0.7125477436695431,0.7113,MLP520-LeakyReLU-SGD-0.1-0
3,0.5521,0.5473,0.7159428490592729,0.7003,MLP520-LeakyReLU-SGD-0.1-0
4,0.5395,0.5292,0.7340500778044985,0.7271,MLP520-LeakyReLU-SGD-0.1-0
5,0.5295,0.5203,0.7415476022068185,0.741,MLP520-LeakyReLU-SGD-0.1-0
6,0.5389,0.5352,0.7428207667279672,0.7398,MLP520-LeakyReLU-SGD-0.1-0
7,0.5227,0.5278,0.7408402885839581,0.7387,MLP520-LeakyReLU-SGD-0.1-0
8,0.5222,0.5156,0.7463573348422691,0.743,MLP520-LeakyReLU-SGD-0.1-0
9,0.53,0.5161,0.7450841703211204,0.7434,MLP520-LeakyReLU-SGD-0.1-0
10,0.5158,0.5246,0.7432451549016834,0.7384,MLP520-LeakyReLU-SGD-0.1-0
11,0.5224,0.5092,0.7460744093931249,0.7434,MLP520-LeakyReLU-SGD-0.1-0
12,0.514,0.5155,0.7375866459188004,0.7376,MLP520-LeakyReLU-SGD-0.1-0
13,0.5215,0.5314,0.7426793040033951,0.7358,MLP520-LeakyReLU-SGD-0.1-0
14,0.5152,0.5161,0.7473475739142736,0.747,MLP520-LeakyReLU-SGD-0.1-0
15,0.5124,0.5133,0.7470646484651294,0.7428,MLP520-LeakyReLU-SGD-0.1-0
16,0.5238,0.5148,0.7440939312491158,0.7439,MLP520-LeakyReLU-SGD-0.1-0
17,0.513,0.5123,0.7483378129862781,0.7461,MLP520-LeakyReLU-SGD-0.1-0
18,0.5069,0.512,0.7457914839439808,0.7445,MLP520-LeakyReLU-SGD-0.1-0
19,0.5228,0.5123,0.7457914839439808,0.7442,MLP520-LeakyReLU-SGD-0.1-0
20,0.5159,0.5094,0.7439524685245438,0.7435,MLP520-LeakyReLU-SGD-0.1-0
21,0.5088,0.5321,0.7344744659782148,0.7245,MLP520-LeakyReLU-SGD-0.1-0
22,0.517,0.5202,0.7363134813976517,0.727,MLP520-LeakyReLU-SGD-0.1-0
23,0.5124,0.5169,0.746215872117697,0.7408,MLP520-LeakyReLU-SGD-0.1-0
24,0.5064,0.5164,0.7450841703211204,0.7449,MLP520-LeakyReLU-SGD-0.1-0
25,0.513,0.5411,0.7334842269062102,0.7226,MLP520-LeakyReLU-SGD-0.1-0
26,0.5081,0.5146,0.7506012165794314,0.7484,MLP520-LeakyReLU-SGD-0.1-0
27,0.5072,0.5089,0.751732918376008,0.7497,MLP520-LeakyReLU-SGD-0.1-0
28,0.5029,0.5302,0.7363134813976517,0.7269,MLP520-LeakyReLU-SGD-0.1-0
29,0.5028,0.5201,0.74437685669826,0.7438,MLP520-LeakyReLU-SGD-0.1-0
30,0.5123,0.5151,0.7448012448719762,0.7434,MLP520-LeakyReLU-SGD-0.1-0
31,0.5053,0.5084,0.7521573065497241,0.75,MLP520-LeakyReLU-SGD-0.1-0
32,0.5108,0.5145,0.7361720186730797,0.736,MLP520-LeakyReLU-SGD-0.1-0
33,0.5058,0.518,0.7438110057999717,0.7381,MLP520-LeakyReLU-SGD-0.1-0
34,0.5011,0.5531,0.7373037204696562,0.7371,MLP520-LeakyReLU-SGD-0.1-0
35,0.5001,0.5103,0.7496109775074268,0.7475,MLP520-LeakyReLU-SGD-0.1-0
36,0.5051,0.516,0.7429622294525392,0.7429,MLP520-LeakyReLU-SGD-0.1-0
37,0.505,0.5138,0.7487622011599944,0.7447,MLP520-LeakyReLU-SGD-0.1-0
38,0.5064,0.5125,0.7496109775074268,0.7474,MLP520-LeakyReLU-SGD-0.1-0
39,0.5029,0.5146,0.7513085302022917,0.7502,MLP520-LeakyReLU-SGD-0.1-0
40,0.5035,0.5136,0.7481963502617061,0.7476,MLP520-LeakyReLU-SGD-0.1-0
41,0.4963,0.5273,0.7390012731645211,0.7389,MLP520-LeakyReLU-SGD-0.1-0
42,0.5068,0.5139,0.7506012165794314,0.7496,MLP520-LeakyReLU-SGD-0.1-0
43,0.4993,0.5187,0.7415476022068185,0.7415,MLP520-LeakyReLU-SGD-0.1-0
44,0.5022,0.5136,0.7477719620879898,0.7473,MLP520-LeakyReLU-SGD-0.1-0
45,0.4949,0.5175,0.7394256613382374,0.7394,MLP520-LeakyReLU-SGD-0.1-0
46,0.5004,0.5198,0.7503182911302871,0.7498,MLP520-LeakyReLU-SGD-0.1-0
47,0.5012,0.5296,0.7252793888810298,0.7236,MLP520-LeakyReLU-SGD-0.1-0
48,0.5035,0.5329,0.7382939595416608,0.7305,MLP520-LeakyReLU-SGD-0.1-0
49,0.4987,0.5241,0.7484792757108502,0.746,MLP520-LeakyReLU-SGD-0.1-0
50,0.4981,0.5268,0.7472061111897015,0.7433,MLP520-LeakyReLU-SGD-0.1-0
51,0.5016,0.5266,0.7506012165794314,0.7482,MLP520-LeakyReLU-SGD-0.1-0
52,0.5002,0.5165,0.7460744093931249,0.7449,MLP520-LeakyReLU-SGD-0.1-0
53,0.4998,0.526,0.7470646484651294,0.7466,MLP520-LeakyReLU-SGD-0.1-0
54,0.5024,0.559,0.7126892063941151,0.6951,MLP520-LeakyReLU-SGD-0.1-0
55,0.4984,0.5155,0.7490451266091385,0.7483,MLP520-LeakyReLU-SGD-0.1-0
56,0.4996,0.5209,0.7439524685245438,0.7386,MLP520-LeakyReLU-SGD-0.1-0
57,0.4971,0.5241,0.7449427075965483,0.7447,MLP520-LeakyReLU-SGD-0.1-0
58,0.4936,0.5183,0.7446597821474041,0.7442,MLP520-LeakyReLU-SGD-0.1-0
59,0.4945,0.5234,0.7432451549016834,0.7427,MLP520-LeakyReLU-SGD-0.1-0
60,0.4951,0.5211,0.7435280803508275,0.7434,MLP520-LeakyReLU-SGD-0.1-0
61,0.4992,0.519,0.7503182911302871,0.7465,MLP520-LeakyReLU-SGD-0.1-0
62,0.4914,0.5191,0.7497524402319988,0.7474,MLP520-LeakyReLU-SGD-0.1-0
63,0.4973,0.5226,0.7390012731645211,0.739,MLP520-LeakyReLU-SGD-0.1-0
64,0.4916,0.5162,0.753713396520017,0.7528,MLP520-LeakyReLU-SGD-0.1-0
65,0.4897,0.5196,0.7473475739142736,0.7452,MLP520-LeakyReLU-SGD-0.1-0
66,0.4893,0.5285,0.7506012165794314,0.7489,MLP520-LeakyReLU-SGD-0.1-0
67,0.4956,0.5461,0.7300891215164804,0.7293,MLP520-LeakyReLU-SGD-0.1-0
68,0.5118,0.5163,0.7483378129862781,0.7444,MLP520-LeakyReLU-SGD-0.1-0
69,0.4968,0.524,0.7431036921771114,0.7431,MLP520-LeakyReLU-SGD-0.1-0
70,0.4883,0.5302,0.736737869571368,0.7302,MLP520-LeakyReLU-SGD-0.1-0
71,0.4868,0.5441,0.7513085302022917,0.7489,MLP520-LeakyReLU-SGD-0.1-0
72,0.4891,0.5176,0.7510256047531475,0.7494,MLP520-LeakyReLU-SGD-0.1-0
73,0.4907,0.5489,0.7406988258593861,0.7407,MLP520-LeakyReLU-SGD-0.1-0
74,0.4834,0.5417,0.7504597538548592,0.748,MLP520-LeakyReLU-SGD-0.1-0
75,0.4879,0.52,0.7493280520582827,0.7483,MLP520-LeakyReLU-SGD-0.1-0
76,0.4866,0.528,0.7539963219691611,0.7527,MLP520-LeakyReLU-SGD-0.1-0
77,0.4815,0.545,0.7507426793040034,0.7473,MLP520-LeakyReLU-SGD-0.1-0
78,0.483,0.529,0.751732918376008,0.7502,MLP520-LeakyReLU-SGD-0.1-0
79,0.4854,0.5235,0.7494695147828547,0.7481,MLP520-LeakyReLU-SGD-0.1-0
80,0.4872,0.5297,0.7370207950205121,0.7369,MLP520-LeakyReLU-SGD-0.1-0
81,0.4843,0.5612,0.727401329749611,0.7258,MLP520-LeakyReLU-SGD-0.1-0
82,0.4886,0.5303,0.7283915688216155,0.7184,MLP520-LeakyReLU-SGD-0.1-0
83,0.4861,0.533,0.7429622294525392,0.743,MLP520-LeakyReLU-SGD-0.1-0
84,0.4904,0.528,0.7551280237657377,0.7537,MLP520-LeakyReLU-SGD-0.1-0
85,0.4816,0.5307,0.7415476022068185,0.7404,MLP520-LeakyReLU-SGD-0.1-0
86,0.4868,0.5239,0.7474890366388457,0.745,MLP520-LeakyReLU-SGD-0.1-0
87,0.4899,0.5239,0.7473475739142736,0.7429,MLP520-LeakyReLU-SGD-0.1-0
88,0.4815,0.5289,0.7501768284057151,0.7496,MLP520-LeakyReLU-SGD-0.1-0
89,0.4881,0.5231,0.7507426793040034,0.749,MLP520-LeakyReLU-SGD-0.1-0
90,0.481,0.5282,0.7496109775074268,0.7476,MLP520-LeakyReLU-SGD-0.1-0
91,0.4816,0.5354,0.7476304993634177,0.7439,MLP520-LeakyReLU-SGD-0.1-0
92,0.4796,0.5604,0.7504597538548592,0.7482,MLP520-LeakyReLU-SGD-0.1-0
93,0.4832,0.5523,0.7491865893337105,0.7476,MLP520-LeakyReLU-SGD-0.1-0
94,0.4896,0.521,0.7489036638845664,0.7464,MLP520-LeakyReLU-SGD-0.1-0
95,0.4801,0.532,0.7453670957702645,0.7443,MLP520-LeakyReLU-SGD-0.1-0
96,0.4842,0.5234,0.742537841278823,0.7379,MLP520-LeakyReLU-SGD-0.1-0
97,0.4838,0.5368,0.7429622294525392,0.7429,MLP520-LeakyReLU-SGD-0.1-0
98,0.4816,0.532,0.7385768849908049,0.7321,MLP520-LeakyReLU-SGD-0.1-0
99,0.4841,0.5503,0.7431036921771114,0.742,MLP520-LeakyReLU-SGD-0.1-0
100,0.4833,0.5444,0.7300891215164804,0.7216,MLP520-LeakyReLU-SGD-0.1-0
